Date_time,Flight_Num,Airline_Name,TOWN,COUNTRY,count
2022-06-09 04:30:00,SU 1188,Aeroflot,Волгоград,Россия,3
2022-06-09 04:30:00,SU 1332,Aeroflot,Архангельск,Россия,2
2022-06-09 04:30:00,SU 1366,Aeroflot,Ставрополь,Россия,1
2022-06-09 04:30:00,SU 1462,Aeroflot,Новосибирск,Россия,1
2022-06-09 04:30:00,SU 1516,Aeroflot,Сургут,Россия,1
2022-06-09 04:30:00,SU 1520,Aeroflot,Новый Уренгой,Россия,2
2022-06-09 04:30:00,SU 1602,Aeroflot,Самара,Россия,2
2022-06-09 04:30:00,SU 1886,Aeroflot,Бишкек,Кыргызстан,1
2022-06-09 04:30:00,SU 2142,Aeroflot,Анталия,Турция,2
2022-06-09 04:30:00,5N 203,Nordavia,Махачкала,Россия,1
2022-06-09 05:00:00,SU 1000,Aeroflot,Калининград,Россия,1
2022-06-09 05:00:00,SU 1188,Aeroflot,Волгоград,Россия,3
2022-06-09 05:00:00,SU 1332,Aeroflot,Архангельск,Россия,2
2022-06-09 05:00:00,SU 1366,Aeroflot,Ставрополь,Россия,1
2022-06-09 05:00:00,SU 1462,Aeroflot,Новосибирск,Россия,1
2022-06-09 05:00:00,SU 1516,Aeroflot,Сургут,Россия,1
2022-06-09 05:00:00,SU 1520,Aeroflot,Новый Уренгой,Россия,2
2022-06-09 05:00:00,SU 1602,Aeroflot,Самара,Россия,2
2022-06-09 05:00:00,SU 1886,Aeroflot,Бишкек,Кыргызстан,1
2022-06-09 05:00:00,SU 2142,Aeroflot,Анталия,Турция,2
2022-06-09 05:00:00,5N 203,Nordavia,Махачкала,Россия,1
2022-06-09 05:30:00,SU 1000,Aeroflot,Калининград,Россия,1
2022-06-09 05:30:00,SU 1188,Aeroflot,Волгоград,Россия,3
2022-06-09 05:30:00,SU 1332,Aeroflot,Архангельск,Россия,2
2022-06-09 05:30:00,SU 1366,Aeroflot,Ставрополь,Россия,1
2022-06-09 05:30:00,SU 1462,Aeroflot,Новосибирск,Россия,1
2022-06-09 05:30:00,SU 1516,Aeroflot,Сургут,Россия,1
2022-06-09 05:30:00,SU 1520,Aeroflot,Новый Уренгой,Россия,2
2022-06-09 05:30:00,SU 1602,Aeroflot,Самара,Россия,2
2022-06-09 05:30:00,SU 1886,Aeroflot,Бишкек,Кыргызстан,1
2022-06-09 05:30:00,SU 2142,Aeroflot,Анталия,Турция,2
2022-06-09 05:30:00,5N 203,Nordavia,Махачкала,Россия,1
2022-06-09 06:00:00,SU 1000,Aeroflot,Калининград,Россия,1
2022-06-09 06:00:00,SU 1188,Aeroflot,Волгоград,Россия,3
2022-06-09 06:00:00,SU 1332,Aeroflot,Архангельск,Россия,2
2022-06-09 06:00:00,SU 1366,Aeroflot,Ставрополь,Россия,1
2022-06-09 06:00:00,SU 1462,Aeroflot,Новосибирск,Россия,1
2022-06-09 06:00:00,SU 1516,Aeroflot,Сургут,Россия,1
2022-06-09 06:00:00,SU 1520,Aeroflot,Новый Уренгой,Россия,2
2022-06-09 06:00:00,SU 1602,Aeroflot,Самара,Россия,2
2022-06-09 06:00:00,SU 1886,Aeroflot,Бишкек,Кыргызстан,1
2022-06-09 06:00:00,SU 2142,Aeroflot,Анталия,Турция,2
2022-06-09 06:00:00,5N 203,Nordavia,Махачкала,Россия,1
2022-06-09 06:30:00,SU 1000,Aeroflot,Калининград,Россия,1
2022-06-09 06:30:00,SU 1188,Aeroflot,Волгоград,Россия,3
2022-06-09 06:30:00,SU 1332,Aeroflot,Архангельск,Россия,2
2022-06-09 06:30:00,SU 1366,Aeroflot,Ставрополь,Россия,1
2022-06-09 06:30:00,SU 1520,Aeroflot,Новый Уренгой,Россия,2
2022-06-09 06:30:00,SU 1886,Aeroflot,Бишкек,Кыргызстан,1
2022-06-09 06:30:00,SU 2142,Aeroflot,Анталия,Турция,2
2022-06-09 07:00:00,SU 1332,Aeroflot,Архангельск,Россия,2
2022-06-09 07:00:00,SU 1366,Aeroflot,Ставрополь,Россия,1
2022-06-09 07:00:00,SU 1520,Aeroflot,Новый Уренгой,Россия,2
2022-06-09 07:00:00,SU 1886,Aeroflot,Бишкек,Кыргызстан,1
2022-06-09 07:00:00,SU 2142,Aeroflot,Анталия,Турция,2
2022-06-09 07:30:00,SU 1332,Aeroflot,Архангельск,Россия,2
2022-06-09 07:30:00,SU 1366,Aeroflot,Ставрополь,Россия,1
2022-06-09 07:30:00,SU 1520,Aeroflot,Новый Уренгой,Россия,2
2022-06-09 07:30:00,SU 1886,Aeroflot,Бишкек,Кыргызстан,1
2022-06-09 08:00:00,SU 1332,Aeroflot,Архангельск,Россия,2
2022-06-09 12:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-06-09 12:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-06-09 13:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-06-09 13:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-06-09 14:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-06-09 14:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-06-09 15:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-06-09 15:00:00,SU 1592,Aeroflot,Сочи,Россия,1
2022-06-09 15:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-06-09 15:30:00,SU 1592,Aeroflot,Сочи,Россия,1
2022-06-09 16:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-06-09 16:00:00,SU 1592,Aeroflot,Сочи,Россия,1
2022-06-09 16:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-06-09 16:30:00,SU 1592,Aeroflot,Сочи,Россия,1
2022-06-09 17:00:00,SU 1138,Aeroflot,Сочи,Россия,1
2022-06-09 17:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-06-09 17:00:00,SU 1592,Aeroflot,Сочи,Россия,1
2022-06-09 17:30:00,SU 1110,Aeroflot,Сочи,Россия,1
2022-06-09 17:30:00,SU 1138,Aeroflot,Сочи,Россия,1
2022-06-09 17:30:00,SU 1428,Aeroflot,Магнитогорск,Россия,2
2022-06-09 17:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-06-09 17:30:00,SU 1592,Aeroflot,Сочи,Россия,1
2022-06-09 18:00:00,SU 1110,Aeroflot,Сочи,Россия,1
2022-06-09 18:00:00,SU 1138,Aeroflot,Сочи,Россия,1
2022-06-09 18:00:00,SU 1428,Aeroflot,Магнитогорск,Россия,2
2022-06-09 18:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-06-09 18:00:00,SU 1592,Aeroflot,Сочи,Россия,2
2022-06-09 18:30:00,SU 1110,Aeroflot,Сочи,Россия,1
2022-06-09 18:30:00,SU 1138,Aeroflot,Сочи,Россия,1
2022-06-09 18:30:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,1
2022-06-09 18:30:00,SU 1428,Aeroflot,Магнитогорск,Россия,3
2022-06-09 18:30:00,SU 1482,Aeroflot,Красноярск,Россия,1
2022-06-09 18:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-06-09 18:30:00,SU 1592,Aeroflot,Сочи,Россия,2
2022-06-09 19:00:00,SU 1110,Aeroflot,Сочи,Россия,2
2022-06-09 19:00:00,SU 1138,Aeroflot,Сочи,Россия,1
2022-06-09 19:00:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,2
2022-06-09 19:00:00,SU 1428,Aeroflot,Магнитогорск,Россия,3
2022-06-09 19:00:00,SU 1482,Aeroflot,Красноярск,Россия,2
2022-06-09 19:00:00,SU 1508,Aeroflot,Тюмень,Россия,2
2022-06-09 19:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,1
2022-06-09 19:00:00,SU 1592,Aeroflot,Сочи,Россия,2
2022-06-09 19:00:00,SU 2148,Aeroflot,Анталия,Турция,2
2022-06-09 19:30:00,SU 1110,Aeroflot,Сочи,Россия,3
2022-06-09 19:30:00,SU 1138,Aeroflot,Сочи,Россия,1
2022-06-09 19:30:00,SU 1306,Aeroflot,Новосибирск,Россия,4
2022-06-09 19:30:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,4
2022-06-09 19:30:00,SU 1424,Aeroflot,Уфа,Россия,1
2022-06-09 19:30:00,SU 1428,Aeroflot,Магнитогорск,Россия,5
2022-06-09 19:30:00,SU 1482,Aeroflot,Красноярск,Россия,2
2022-06-09 19:30:00,SU 1508,Aeroflot,Тюмень,Россия,2
2022-06-09 19:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,2
2022-06-09 19:30:00,SU 1592,Aeroflot,Сочи,Россия,2
2022-06-09 19:30:00,SU 2148,Aeroflot,Анталия,Турция,2
2022-06-09 19:30:00,N4 563,Nordwind Airlines,Орск,Россия,1
2022-06-09 20:00:00,SU 1110,Aeroflot,Сочи,Россия,4
2022-06-09 20:00:00,SU 1138,Aeroflot,Сочи,Россия,1
2022-06-09 20:00:00,SU 1306,Aeroflot,Новосибирск,Россия,4
2022-06-09 20:00:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,4
2022-06-09 20:00:00,SU 1424,Aeroflot,Уфа,Россия,1
2022-06-09 20:00:00,SU 1428,Aeroflot,Магнитогорск,Россия,5
2022-06-09 20:00:00,SU 1482,Aeroflot,Красноярск,Россия,2
2022-06-09 20:00:00,SU 1498,Aeroflot,Грозный,Россия,2
2022-06-09 20:00:00,SU 1508,Aeroflot,Тюмень,Россия,3
2022-06-09 20:00:00,SU 1512,Aeroflot,Сургут,Россия,2
2022-06-09 20:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,2
2022-06-09 20:00:00,SU 1592,Aeroflot,Сочи,Россия,2
2022-06-09 20:00:00,SU 1656,Aeroflot,Пермь,Россия,1
2022-06-09 20:00:00,SU 2148,Aeroflot,Анталия,Турция,2
2022-06-09 20:00:00,N4 563,Nordwind Airlines,Орск,Россия,4
2022-06-09 20:30:00,SU 1482,Aeroflot,Красноярск,Россия,7
2022-06-09 20:30:00,SU 1592,Aeroflot,Сочи,Россия,2
2022-06-09 20:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,5
2022-06-09 20:30:00,SU 1512,Aeroflot,Сургут,Россия,3
2022-06-09 20:30:00,SU 1508,Aeroflot,Тюмень,Россия,4
2022-06-09 20:30:00,SU 1498,Aeroflot,Грозный,Россия,2
2022-06-09 20:30:00,SU 2148,Aeroflot,Анталия,Турция,10
2022-06-09 20:30:00,SU 1638,Aeroflot,Омск,Россия,1
2022-06-09 20:30:00,SU 1472,Aeroflot,Нижневартовск,Россия,1
2022-06-09 20:30:00,SU 1428,Aeroflot,Магнитогорск,Россия,5
2022-06-09 20:30:00,SU 1424,Aeroflot,Уфа,Россия,2
2022-06-09 20:30:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,5
2022-06-09 20:30:00,SU 1306,Aeroflot,Новосибирск,Россия,12
2022-06-09 20:30:00,SU 1138,Aeroflot,Сочи,Россия,1
2022-06-09 20:30:00,SU 1110,Aeroflot,Сочи,Россия,8
2022-06-09 20:30:00,SU 1436,Aeroflot,Екатеринбург,Россия,1
2022-06-09 20:30:00,SU 1656,Aeroflot,Пермь,Россия,1
2022-06-09 20:30:00,N4 563,Nordwind Airlines,Орск,Россия,15
2022-06-09 20:30:00,WZ 5095,Red Wings,Анталия,Турция,12
2022-06-09 21:00:00,SU 1462,Aeroflot,Новосибирск,Россия,1
2022-06-09 21:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,11
2022-06-09 21:00:00,SU 1512,Aeroflot,Сургут,Россия,3
2022-06-09 21:00:00,SU 1508,Aeroflot,Тюмень,Россия,5
2022-06-09 21:00:00,SU 1498,Aeroflot,Грозный,Россия,2
2022-06-09 21:00:00,SU 1482,Aeroflot,Красноярск,Россия,11
2022-06-09 21:00:00,SU 1472,Aeroflot,Нижневартовск,Россия,1
2022-06-09 21:00:00,SU 2148,Aeroflot,Анталия,Турция,14
2022-06-09 21:00:00,SU 1436,Aeroflot,Екатеринбург,Россия,2
2022-06-09 21:00:00,SU 1562,Aeroflot,Иркутск,Россия,1
2022-06-09 21:00:00,SU 1428,Aeroflot,Магнитогорск,Россия,6
2022-06-09 21:00:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,7
2022-06-09 21:00:00,SU 1306,Aeroflot,Новосибирск,Россия,16
2022-06-09 21:00:00,SU 1138,Aeroflot,Сочи,Россия,1
2022-06-09 21:00:00,SU 1110,Aeroflot,Сочи,Россия,11
2022-06-09 21:00:00,SU 046,Aeroflot,Санкт-Петербург,Россия,2
2022-06-09 21:00:00,SU 036,Aeroflot,Санкт-Петербург,Россия,3
2022-06-09 21:00:00,SU 1638,Aeroflot,Омск,Россия,1
2022-06-09 21:00:00,SU 1656,Aeroflot,Пермь,Россия,1
2022-06-09 21:00:00,SU 1424,Aeroflot,Уфа,Россия,4
2022-06-09 21:00:00,SU 1592,Aeroflot,Сочи,Россия,2
2022-06-09 21:00:00,JU 659,JAT Airways,Белград,Сербия,1
2022-06-09 21:00:00,N4 563,Nordwind Airlines,Орск,Россия,27
2022-06-09 21:00:00,N4 723,Nordwind Airlines,Тегеран,Иран,4
2022-06-09 21:00:00,WZ 5095,Red Wings,Анталия,Турция,75
2022-06-09 21:30:00,SU 1436,Aeroflot,Екатеринбург,Россия,3
2022-06-09 21:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,15
2022-06-09 21:30:00,SU 1512,Aeroflot,Сургут,Россия,15
2022-06-09 21:30:00,SU 1508,Aeroflot,Тюмень,Россия,8
2022-06-09 21:30:00,SU 1498,Aeroflot,Грозный,Россия,2
2022-06-09 21:30:00,SU 1482,Aeroflot,Красноярск,Россия,11
2022-06-09 21:30:00,SU 1472,Aeroflot,Нижневартовск,Россия,1
2022-06-09 21:30:00,SU 1462,Aeroflot,Новосибирск,Россия,2
2022-06-09 21:30:00,SU 2148,Aeroflot,Анталия,Турция,40
2022-06-09 21:30:00,SU 1428,Aeroflot,Магнитогорск,Россия,13
2022-06-09 21:30:00,SU 1424,Aeroflot,Уфа,Россия,7
2022-06-09 21:30:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,13
2022-06-09 21:30:00,SU 1306,Aeroflot,Новосибирск,Россия,16
2022-06-09 21:30:00,SU 1138,Aeroflot,Сочи,Россия,1
2022-06-09 21:30:00,SU 1110,Aeroflot,Сочи,Россия,14
2022-06-09 21:30:00,SU 046,Aeroflot,Санкт-Петербург,Россия,2
2022-06-09 21:30:00,SU 036,Aeroflot,Санкт-Петербург,Россия,4
2022-06-09 21:30:00,SU 1638,Aeroflot,Омск,Россия,8
2022-06-09 21:30:00,SU 1656,Aeroflot,Пермь,Россия,1
2022-06-09 21:30:00,SU 1562,Aeroflot,Иркутск,Россия,6
2022-06-09 21:30:00,SU 1592,Aeroflot,Сочи,Россия,2
2022-06-09 21:30:00,JU 659,JAT Airways,Белград,Сербия,1
2022-06-09 21:30:00,5N 237,Nordavia,Новосибирск,Россия,2
2022-06-09 21:30:00,N4 563,Nordwind Airlines,Орск,Россия,34
2022-06-09 21:30:00,N4 723,Nordwind Airlines,Тегеран,Иран,15
2022-06-09 21:30:00,WZ 5095,Red Wings,Анталия,Турция,120
2022-06-09 22:00:00,SU 1436,Aeroflot,Екатеринбург,Россия,3
2022-06-09 22:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,17
2022-06-09 22:00:00,SU 1512,Aeroflot,Сургут,Россия,18
2022-06-09 22:00:00,SU 1508,Aeroflot,Тюмень,Россия,10
2022-06-09 22:00:00,SU 1498,Aeroflot,Грозный,Россия,2
2022-06-09 22:00:00,SU 1482,Aeroflot,Красноярск,Россия,11
2022-06-09 22:00:00,SU 1472,Aeroflot,Нижневартовск,Россия,3
2022-06-09 22:00:00,SU 1462,Aeroflot,Новосибирск,Россия,4
2022-06-09 22:00:00,SU 2148,Aeroflot,Анталия,Турция,73
2022-06-09 22:00:00,SU 1428,Aeroflot,Магнитогорск,Россия,23
2022-06-09 22:00:00,SU 1562,Aeroflot,Иркутск,Россия,8
2022-06-09 22:00:00,SU 1424,Aeroflot,Уфа,Россия,15
2022-06-09 22:00:00,SU 1306,Aeroflot,Новосибирск,Россия,24
2022-06-09 22:00:00,SU 1188,Aeroflot,Волгоград,Россия,1
2022-06-09 22:00:00,SU 1138,Aeroflot,Сочи,Россия,1
2022-06-09 22:00:00,SU 1110,Aeroflot,Сочи,Россия,19
2022-06-09 22:00:00,SU 046,Aeroflot,Санкт-Петербург,Россия,5
2022-06-09 22:00:00,SU 036,Aeroflot,Санкт-Петербург,Россия,10
2022-06-09 22:00:00,SU 1638,Aeroflot,Омск,Россия,13
2022-06-09 22:00:00,SU 1656,Aeroflot,Пермь,Россия,2
2022-06-09 22:00:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,17
2022-06-09 22:00:00,SU 1592,Aeroflot,Сочи,Россия,5
2022-06-09 22:00:00,JU 659,JAT Airways,Белград,Сербия,1
2022-06-09 22:00:00,5N 237,Nordavia,Новосибирск,Россия,22
2022-06-09 22:00:00,N4 563,Nordwind Airlines,Орск,Россия,59
2022-06-09 22:00:00,N4 723,Nordwind Airlines,Тегеран,Иран,27
2022-06-09 22:00:00,WZ 5095,Red Wings,Анталия,Турция,232
2022-06-09 22:30:00,SU 1428,Aeroflot,Магнитогорск,Россия,32
2022-06-09 22:30:00,SU 1522,Aeroflot,Новый Уренгой,Россия,21
2022-06-09 22:30:00,SU 1512,Aeroflot,Сургут,Россия,28
2022-06-09 22:30:00,SU 1508,Aeroflot,Тюмень,Россия,12
2022-06-09 22:30:00,SU 1498,Aeroflot,Грозный,Россия,2
2022-06-09 22:30:00,SU 1482,Aeroflot,Красноярск,Россия,13
2022-06-09 22:30:00,SU 1472,Aeroflot,Нижневартовск,Россия,4
2022-06-09 22:30:00,SU 1462,Aeroflot,Новосибирск,Россия,4
2022-06-09 22:30:00,SU 1436,Aeroflot,Екатеринбург,Россия,4
2022-06-09 22:30:00,SU 2148,Aeroflot,Анталия,Турция,104
2022-06-09 22:30:00,SU 1424,Aeroflot,Уфа,Россия,30
2022-06-09 22:30:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,25
2022-06-09 22:30:00,SU 1306,Aeroflot,Новосибирск,Россия,32
2022-06-09 22:30:00,SU 1188,Aeroflot,Волгоград,Россия,1
2022-06-09 22:30:00,SU 1138,Aeroflot,Сочи,Россия,1
2022-06-09 22:30:00,SU 1110,Aeroflot,Сочи,Россия,21
2022-06-09 22:30:00,SU 046,Aeroflot,Санкт-Петербург,Россия,11
2022-06-09 22:30:00,SU 036,Aeroflot,Санкт-Петербург,Россия,12
2022-06-09 22:30:00,SU 002,Aeroflot,Санкт-Петербург,Россия,1
2022-06-09 22:30:00,SU 1638,Aeroflot,Омск,Россия,24
2022-06-09 22:30:00,SU 1656,Aeroflot,Пермь,Россия,4
2022-06-09 22:30:00,SU 1562,Aeroflot,Иркутск,Россия,14
2022-06-09 22:30:00,SU 1592,Aeroflot,Сочи,Россия,7
2022-06-09 22:30:00,JU 659,JAT Airways,Белград,Сербия,1
2022-06-09 22:30:00,5N 237,Nordavia,Новосибирск,Россия,46
2022-06-09 22:30:00,N4 563,Nordwind Airlines,Орск,Россия,93
2022-06-09 22:30:00,N4 723,Nordwind Airlines,Тегеран,Иран,42
2022-06-09 22:30:00,WZ 5095,Red Wings,Анталия,Турция,337
2022-06-09 23:00:00,SU 1428,Aeroflot,Магнитогорск,Россия,69
2022-06-09 23:00:00,SU 1562,Aeroflot,Иркутск,Россия,34
2022-06-09 23:00:00,SU 1522,Aeroflot,Новый Уренгой,Россия,29
2022-06-09 23:00:00,SU 1512,Aeroflot,Сургут,Россия,37
2022-06-09 23:00:00,SU 1508,Aeroflot,Тюмень,Россия,21
2022-06-09 23:00:00,SU 1498,Aeroflot,Грозный,Россия,2
2022-06-09 23:00:00,SU 1482,Aeroflot,Красноярск,Россия,28
2022-06-09 23:00:00,SU 1472,Aeroflot,Нижневартовск,Россия,11
2022-06-09 23:00:00,SU 1462,Aeroflot,Новосибирск,Россия,4
2022-06-09 23:00:00,SU 1436,Aeroflot,Екатеринбург,Россия,12
2022-06-09 23:00:00,SU 2148,Aeroflot,Анталия,Турция,155
2022-06-09 23:00:00,SU 1424,Aeroflot,Уфа,Россия,43
2022-06-09 23:00:00,SU 1410,Aeroflot,Екатеринбург,Россия,1
2022-06-09 23:00:00,SU 1382,Aeroflot,Ханты Мансийск,Россия,43
2022-06-09 23:00:00,SU 1306,Aeroflot,Новосибирск,Россия,54
2022-06-09 23:00:00,SU 1188,Aeroflot,Волгоград,Россия,1
2022-06-09 23:00:00,SU 1138,Aeroflot,Сочи,Россия,1
