EntryFlight_Time,TOWN_TO,Airline_Name,Lat_from,Lat_to,Lon_from,Lon_to,count
2022-05-29 00:50:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,127
2022-05-29 00:52:00,Ош,Aeroflot,55.755864,40.517525,37.617698,72.80557,177
2022-05-29 01:12:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,43
2022-05-29 01:18:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,107
2022-05-29 01:23:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,80
2022-05-29 01:29:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,228
2022-05-29 01:32:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,86
2022-05-29 01:34:00,Бишкек,Aeroflot,55.755864,42.875969,37.617698,74.603701,115
2022-05-29 01:34:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,42
2022-05-29 01:37:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,52
2022-05-29 02:11:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,55
2022-05-29 02:12:00,Белград,JAT Airways,55.755864,44.816239,37.617698,20.460469,4
2022-05-29 02:56:00,Анталия,Pegas Fly,55.755864,36.887099,37.617698,30.703249,100
2022-05-29 04:15:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,5
2022-05-29 06:14:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,1
2022-05-29 06:15:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,3
2022-05-29 06:23:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,2
2022-05-29 06:51:00,Мурманск,Aeroflot,55.755864,68.970663,37.617698,33.074918,1
2022-05-29 06:53:00,Сыктывкар,Aeroflot,55.755864,61.668797,37.617698,50.836497,2
2022-05-29 07:28:00,Бишкек,Aeroflot,55.755864,42.875969,37.617698,74.603701,2
2022-05-29 07:30:00,Мин.Воды,Aeroflot,55.755864,44.208806,37.617698,43.13834,2
2022-05-29 07:41:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,1
2022-05-29 07:55:00,Архангельск,Aeroflot,55.755864,64.539911,37.617698,40.515762,3
2022-05-29 08:15:00,Грозный,Aeroflot,55.755864,43.318366,37.617698,45.692421,4
2022-05-29 08:15:00,Пермь,Aeroflot,55.755864,58.010455,37.617698,56.229443,1
2022-05-29 08:18:00,Мин.Воды,Nordwind Airlines,55.755864,44.208806,37.617698,43.13834,1
2022-05-30 00:00:00,Абакан,Aeroflot,55.755864,53.721152,37.617698,91.442396,153
2022-05-30 00:20:00,Белград,JAT Airways,55.755864,44.816239,37.617698,20.460469,139
2022-05-30 00:23:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,138
2022-05-30 00:23:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,165
2022-05-30 00:24:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,115
2022-05-30 00:42:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,113
2022-05-30 00:46:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,125
2022-05-30 00:46:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,136
2022-05-30 00:53:00,Ош,Aeroflot,55.755864,40.517525,37.617698,72.80557,156
2022-05-30 01:13:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,76
2022-05-30 01:19:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,45
2022-05-30 01:20:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,71
2022-05-30 01:29:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,73
2022-05-30 01:34:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,31
2022-05-30 01:39:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,58
2022-05-30 01:43:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,186
2022-05-30 02:07:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,54
2022-05-30 04:16:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,7
2022-05-30 05:44:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,2
2022-05-30 06:17:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,1
2022-05-30 06:18:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,4
2022-05-30 06:22:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,3
2022-05-30 06:48:00,Сыктывкар,Aeroflot,55.755864,61.668797,37.617698,50.836497,3
2022-05-30 07:16:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,1
2022-05-30 07:40:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,1
2022-05-30 07:58:00,Архангельск,Aeroflot,55.755864,64.539911,37.617698,40.515762,4
2022-05-30 08:16:00,Пермь,Aeroflot,55.755864,58.010455,37.617698,56.229443,3
2022-05-30 08:26:00,Минск,Aeroflot,55.755864,53.902284,37.617698,27.561831,2
2022-05-30 09:07:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,2
2022-05-31 00:01:00,Абакан,Aeroflot,55.755864,53.721152,37.617698,91.442396,150
2022-05-31 00:03:00,Тегеран,Nordwind Airlines,55.755864,35.699706,37.617698,51.337425,93
2022-05-31 00:16:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,134
2022-05-31 00:24:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,188
2022-05-31 00:24:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,56
2022-05-31 00:45:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,89
2022-05-31 00:49:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,117
2022-05-31 00:53:00,Якутск,Aeroflot,55.755864,62.027221,37.617698,29.732178,139
2022-05-31 01:14:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,34
2022-05-31 01:15:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,85
2022-05-31 01:17:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,65
2022-05-31 01:26:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,23
2022-05-31 01:30:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,99
2022-05-31 01:35:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,30
2022-05-31 01:39:00,Белград,JAT Airways,55.755864,44.816239,37.617698,20.460469,79
2022-05-31 01:41:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,128
2022-05-31 01:43:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,185
2022-05-31 02:03:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,56
2022-05-31 02:18:00,Сочи,Rossiya,55.755864,43.585472,37.617698,39.723098,51
2022-05-31 03:08:00,Анталия,Corendon Airlines,55.755864,36.887099,37.617698,30.703249,9
2022-05-31 04:15:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,7
2022-05-31 06:05:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,2
2022-05-31 06:25:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,4
2022-05-31 06:51:00,Мурманск,Aeroflot,55.755864,68.970663,37.617698,33.074918,1
2022-05-31 06:51:00,Сыктывкар,Aeroflot,55.755864,61.668797,37.617698,50.836497,5
2022-05-31 07:36:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,1
2022-05-31 07:43:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,4
2022-05-31 07:56:00,Архангельск,Aeroflot,55.755864,64.539911,37.617698,40.515762,2
2022-05-31 08:07:00,Грозный,Aeroflot,55.755864,43.318366,37.617698,45.692421,2
2022-05-31 08:12:00,Казань,Aeroflot,55.755864,55.796127,37.617698,49.106414,4
2022-05-31 08:17:00,Пермь,Aeroflot,55.755864,58.010455,37.617698,56.229443,4
2022-05-31 15:52:00,Владивосток,Aeroflot,55.755864,43.115542,37.617698,131.885494,1
2022-06-01 00:00:00,Абакан,Aeroflot,55.755864,53.721152,37.617698,91.442396,159
2022-06-01 00:14:00,Анталия,Red Wings,55.755864,36.887099,37.617698,30.703249,416
2022-06-01 00:24:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,190
2022-06-01 00:26:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,77
2022-06-01 00:27:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,155
2022-06-01 00:40:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,88
2022-06-01 00:44:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,110
2022-06-01 00:46:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,120
2022-06-01 01:09:00,Анталия,Pegas Fly,55.755864,36.887099,37.617698,30.703249,426
2022-06-01 01:10:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,43
2022-06-01 01:19:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,75
2022-06-01 01:20:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,80
2022-06-01 01:32:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,47
2022-06-01 01:32:00,Ош,Aeroflot,55.755864,40.517525,37.617698,72.80557,148
2022-06-01 01:32:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,84
2022-06-01 01:43:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,39
2022-06-01 01:48:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,193
2022-06-01 02:03:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,67
2022-06-01 04:15:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,8
2022-06-01 06:04:00,Самара,Aeroflot,55.755864,53.195878,37.617698,50.100202,2
2022-06-01 06:08:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,1
2022-06-01 06:17:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,2
2022-06-01 06:38:00,Нижнекамск,Aeroflot,55.755864,55.637576,37.617698,51.819712,1
2022-06-01 06:44:00,Казань,Aeroflot,55.755864,55.796127,37.617698,49.106414,2
2022-06-01 06:51:00,Сыктывкар,Aeroflot,55.755864,61.668797,37.617698,50.836497,1
2022-06-01 07:01:00,Махачкала,Aeroflot,55.755864,42.9831,37.617698,47.504745,1
2022-06-01 07:09:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,1
2022-06-01 07:11:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,2
2022-06-01 07:37:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,1
2022-06-01 07:39:00,Бишкек,Aeroflot,55.755864,42.875969,37.617698,74.603701,1
2022-06-01 08:22:00,Минск,Aeroflot,55.755864,53.902284,37.617698,27.561831,1
2022-06-01 09:14:00,Уфа,Aeroflot,55.755864,54.735152,37.617698,55.958736,2
2022-06-01 11:00:00,Уфа,Aeroflot,55.755864,54.735152,37.617698,55.958736,2
2022-06-01 12:30:00,Ставрополь,Aeroflot,55.755864,45.043317,37.617698,41.96911,2
2022-06-02 00:09:00,Анталия,Red Wings,55.755864,36.887099,37.617698,30.703249,409
2022-06-02 00:22:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,159
2022-06-02 00:25:00,Омск,Aeroflot,55.755864,54.989347,37.617698,73.368221,142
2022-06-02 00:30:00,Уфа,Aeroflot,55.755864,54.735152,37.617698,55.958736,139
2022-06-02 00:36:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,59
2022-06-02 00:44:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,100
2022-06-02 00:45:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,84
2022-06-02 00:51:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,84
2022-06-02 01:05:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,73
2022-06-02 01:05:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,95
2022-06-02 01:09:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,25
2022-06-02 01:19:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,21
2022-06-02 01:25:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,63
2022-06-02 01:27:00,Пермь,Aeroflot,55.755864,58.010455,37.617698,56.229443,36
2022-06-02 01:29:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,99
2022-06-02 01:35:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,33
2022-06-02 01:38:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,185
2022-06-02 01:39:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,17
2022-06-02 02:05:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,49
2022-06-02 02:12:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,143
2022-06-02 04:18:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,17
2022-06-02 06:05:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,1
2022-06-02 06:26:00,Калининград,Aeroflot,55.755864,54.710162,37.617698,20.510137,1
2022-06-02 06:29:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,2
2022-06-02 06:38:00,Казань,Aeroflot,55.755864,55.796127,37.617698,49.106414,3
2022-06-02 06:40:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,4
2022-06-02 06:49:00,Нижнекамск,Aeroflot,55.755864,55.637576,37.617698,51.819712,1
2022-06-02 07:05:00,Махачкала,Aeroflot,55.755864,42.9831,37.617698,47.504745,1
2022-06-02 07:31:00,Мин.Воды,Aeroflot,55.755864,44.208806,37.617698,43.13834,2
2022-06-02 07:48:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,2
2022-06-02 08:06:00,Грозный,Aeroflot,55.755864,43.318366,37.617698,45.692421,1
2022-06-02 08:16:00,Пермь,Aeroflot,55.755864,58.010455,37.617698,56.229443,1
2022-06-02 08:24:00,Минск,Aeroflot,55.755864,53.902284,37.617698,27.561831,3
2022-06-02 08:44:00,Ставрополь,Aeroflot,55.755864,45.043317,37.617698,41.96911,1
2022-06-02 08:51:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,1
2022-06-02 10:34:00,Челябинск,Aeroflot,55.755864,55.159902,37.617698,61.402554,1
2022-06-03 00:25:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,154
2022-06-03 00:30:00,Омск,Aeroflot,55.755864,54.989347,37.617698,73.368221,125
2022-06-03 00:31:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,183
2022-06-03 00:32:00,Уфа,Aeroflot,55.755864,54.735152,37.617698,55.958736,119
2022-06-03 00:38:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,82
2022-06-03 00:43:00,Тегеран,Nordwind Airlines,55.755864,35.699706,37.617698,51.337425,70
2022-06-03 00:44:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,58
2022-06-03 00:46:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,90
2022-06-03 00:51:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,139
2022-06-03 00:52:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,284
2022-06-03 01:12:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,23
2022-06-03 01:16:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,64
2022-06-03 01:17:00,Анталия,Corendon Airlines,55.755864,36.887099,37.617698,30.703249,188
2022-06-03 01:17:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,42
2022-06-03 01:24:00,Пермь,Aeroflot,55.755864,58.010455,37.617698,56.229443,24
2022-06-03 01:27:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,29
2022-06-03 01:27:00,Сочи,Nordwind Airlines,55.755864,43.585472,37.617698,39.723098,156
2022-06-03 01:28:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,48
2022-06-03 01:31:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,79
2022-06-03 01:40:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,40
2022-06-03 01:56:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,43
2022-06-03 03:38:00,Анталия,Red Wings,55.755864,36.887099,37.617698,30.703249,36
2022-06-03 04:18:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,2
2022-06-03 05:52:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,2
2022-06-03 06:06:00,Самара,Aeroflot,55.755864,53.195878,37.617698,50.100202,3
2022-06-03 06:37:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,2
2022-06-03 07:30:00,Мин.Воды,Aeroflot,55.755864,44.208806,37.617698,43.13834,3
2022-06-03 07:44:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,1
2022-06-03 14:21:00,Ставрополь,Aeroflot,55.755864,45.043317,37.617698,41.96911,1
2022-06-04 00:04:00,Ош,Aeroflot,55.755864,40.517525,37.617698,72.80557,190
2022-06-04 00:16:00,Анталия,Aeroflot,55.755864,36.887099,37.617698,30.703249,292
2022-06-04 00:23:00,Магнитогорск,Aeroflot,55.755864,53.407163,37.617698,58.980291,153
2022-06-04 00:24:00,Владивосток,Aeroflot,55.755864,43.115542,37.617698,131.885494,205
2022-06-04 00:25:00,Омск,Aeroflot,55.755864,54.989347,37.617698,73.368221,137
2022-06-04 00:27:00,Уфа,Aeroflot,55.755864,54.735152,37.617698,55.958736,110
2022-06-04 00:37:00,Новосибирск,Nordavia,55.755864,55.030204,37.617698,82.92043,186
2022-06-04 00:39:00,Бишкек,Aeroflot,55.755864,42.875969,37.617698,74.603701,271
2022-06-04 00:41:00,Ханты Мансийск,Aeroflot,55.755864,61.003184,37.617698,69.018911,80
2022-06-04 00:43:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,94
2022-06-04 00:46:00,Красноярск,Aeroflot,55.755864,56.010569,37.617698,92.852572,96
2022-06-04 00:50:00,Новосибирск,Aeroflot,55.755864,55.030204,37.617698,82.92043,134
2022-06-04 01:00:00,Анталия,Red Wings,55.755864,36.887099,37.617698,30.703249,413
2022-06-04 01:02:00,Анталия,Pegas Fly,55.755864,36.887099,37.617698,30.703249,414
2022-06-04 01:08:00,Иркутск,Aeroflot,55.755864,52.289588,37.617698,104.280606,85
2022-06-04 01:15:00,Санкт-Петербург,Aeroflot,55.755864,59.938955,37.617698,30.315644,40
2022-06-04 01:15:00,Тюмень,Aeroflot,55.755864,57.152985,37.617698,65.541227,56
2022-06-04 01:25:00,Нижневартовск,Aeroflot,55.755864,60.938545,37.617698,76.558902,25
2022-06-04 01:25:00,Пермь,Aeroflot,55.755864,58.010455,37.617698,56.229443,37
2022-06-04 01:26:00,Сургут,Aeroflot,55.755864,61.241778,37.617698,73.393032,49
2022-06-04 01:29:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,73
2022-06-04 01:38:00,Белград,JAT Airways,55.755864,44.816239,37.617698,20.460469,88
2022-06-04 01:41:00,Екатеринбург,Aeroflot,55.755864,56.838011,37.617698,60.597474,39
2022-06-04 01:44:00,Мурманск,Nordavia,55.755864,68.970663,37.617698,33.074918,39
2022-06-04 02:07:00,Новый Уренгой,Aeroflot,55.755864,66.084539,37.617698,76.680956,36
2022-06-04 03:45:00,Анталия,Red Wings,55.755864,36.887099,37.617698,30.703249,403
2022-06-04 04:15:00,Сочи,Aeroflot,55.755864,43.585472,37.617698,39.723098,14
